"","immune","endo","fibro","classic","basal"
"STUB1",0,0,0,0.611795981614688,0.832784794731091
"MSLN",0,0,0,0.585944003424003,0
"UBE2I",0,0.589008113276112,0.84087371679032,0.691551011027123,0.643140230923982
"TSR3",0,0,0,0,0.378293449313473
"TMEM204",0,0.930769796680559,0,0,0
"HN1L",0,0,0,0,0.917612768002048
"NME3",0,0,0.511736172942058,0.282812338036262,0
"MRPS34",0,0,0,0.624213148424297,0.88512403361823
"NDUFB10",0,0.945294794116652,1.06187556238909,0.990994189608701,1.05636867414185
"RPS2",2.42444959222447,2.98530699250868,3.2903720073541,2.31587767666251,2.58242728945346
"SLC9A3R2",0,1.9065515832951,0,0,0
"ECI1",0,0,0,0,0.404542242169996
"RNPS1",0,0,0,0.395566241305729,0.465870961959735
"SRRM2",1.29967099461141,0.978180743038892,0.832163518985204,1.16042853093427,1.26947094872166
"TCEB2",0.96426140763678,1.5876615730728,1.77263235373677,1.8102461614967,1.65409187902948
"TNFRSF12A",0,0,0.56113769088478,0.668121816323475,0.596889458576281
"HCFC1R1",0,0,0.974827501898141,0,0
"IL32",0,1.05523838951838,0.988816994098511,0.888060320548748,0
"TRAP1",0,0,0,0,0.728284685694452
"CREBBP",0,0,0,0,0.497535011767406
"HMOX2",0,0,0,0,0.448133082498893
"SMIM22",0,0,0,1.23044427940219,0
"GLYR1",0,0,0,0,0.429026753993799
"PPL",0,0,0,0.132259037398362,1.43080837981104
"CARHSP1",0,1.03037861070215,0,0.328703393326869,0
"USP7",0,0,0,0,0.719365667535453
"EMP2",0,1.0700186083217,0,0.456156541876057,1.05410009948538
"LITAF",1.05074228870601,0,0.758265714411144,0.661708614938964,0.995435469372427
"RSL1D1",0.951005167809403,0,0.662861000074191,0.814523315954598,1.34950358875602
"GSPT1",0,0,0,0.595097040158395,1.27118905687696
"BFAR",0,0,0,0,0.448133082498893
"PDXDC1",0,0,0,0.456126092092812,0.372654545711993
"KIAA0430",0,0,0,0,0.349511872251605
"NDE1",0,0,0,0,0.35393635795615
"RPS15A",1.46148417819056,3.19821922798567,3.27526868091357,2.06542337320751,1.12493319872981
"ARL6IP1",0,0.67710810983958,0.514384151412988,1.18392188011128,0.697576420738449
"SMG1",0,0,0,0,0.501149816060686
"ITPRIPL2",0,0,0,0,0.622447473757086
"TMC5",0,0,0,1.16082994970235,0
"GDE1",0,0,0,0,0.429176330625369
"KNOP1",0,0,0,0,0.474005535931123
"THUMPD1",0,0,0,0,0.385053573265364
"METTL9",0,0,0,0.347609639336153,0.581944766216518
"UQCRC2",0,0,0.483253214885783,0.439108875680218,0.807083800728058
"NDUFAB1",0,0,0.741169803254349,0.516632713936965,0.560560277766507
"RBBP6",0,0,0,0,0.607997739685259
"TNRC6A",0,0,0,0,0.378293449313473
"NSMCE1",0,0,0,0,0.661632943337621
"IL4R",0,0,0,0,0.393893059086526
"NUPR1",0,0,1.38049223053135,0,0
"ATXN2L",0,0,0,0,0.35353175654017
"TUFM",0,0.543770395241411,0.649017250731222,0.765754246837891,1.27211260883137
"MVP",0,0,0,0.940316930375861,0.828983557320586
"TMEM219",0,0.857624327017931,0.725249538559405,0.792879681162416,0.494080958575941
"ALDOA",1.66581905683477,1.26131059756151,1.74466011500467,2.15960845201363,2.32642386260834
"PPP4C",0,0,0,0.465573457735296,0.198999921589506
"CORO1A",1.63281784196749,0,0,0,0
"SEPHS2",0,0,0,0.524454114456148,0.458136655739465
"SRCAP",0,0,0,0.342179795961521,0.237437643440408
"BCL7C",0,0,0,0,0.385053573265364
"VKORC1",0,0,1.06101067820247,0,0.184102159471483
"PRSS8",0,0,0,0.463403924436926,0.193094224303601
"PYCARD",0,0,0,0,0.565655156858703
"TGFB1I1",0,0,0.704436256251095,0,0
"VPS35",0,0,0,0.596321209660333,0.947413543536709
"DNAJA2",0,0,0,0,0.614822886852919
"ITFG1",0,0,0,0,0.34841702367516
"PHKB",0,0,0,0,0.465098803269082
"LONP2",0,0,0,0,0.781315090299981
"BRD7",0,0,0,0,0.404542242169996
"CYLD",0.565441656904377,0,0,0,0
"CHD9",0,0,0,0,0.659393709311521
"RBL2",0.67203668419407,0,0,0,0.419427948955861
"MMP2",0,0,1.16232144266783,0,0
"NUDT21",0,0,0,0,0.481479675361514
"MT2A",0,2.47240692825291,3.29929448620202,0.715503035574817,1.7360849798154
"MT1E",0,1.02576684490342,1.51843314866145,0,0
"MT1X",0,1.2335470711504,1.11160219065562,0,0
"HERPUD1",0,1.07153104178283,0.944979285880739,0.399335540741088,0
"FAM192A",0,0,0,0,0.378554308476426
"ARL2BP",0,0,0,0,0.39640819654913
"POLR2C",0,0,0,0,0.51426242233731
"GPR56",0,0,0,0,0.565655156858703
"CNOT1",0,0,0,0,0.755317023607327
"GOT2",0,0,0,0,0.565638727909619
"CDH5",0,1.20229662828419,0,0,0
"CKLF",0,0,0,0.490857309410737,0
"DYNC1LI2",0,0,0,0.646389286889178,0.766020974039943
"NAE1",0,0,0,0,0.314043462043532
"FAM96B",0,0.487721406390664,0.774507145021669,0.748753085559525,0.697576420738449
"TMEM208",0,0,0,0.334730116082892,0.493773902144081
"CTCF",0,0,0,0,0.659393709311521
"CDH3",0,0,0,0,0.375433561858414
"CDH1",0,0,0,0.992889053616446,0.983388522353538
"CYB5B",0,0,0,0,0.263175626355656
"NQO1",0,0,0,1.20395336092064,0.784766518137115
"NOB1",0,0,0,0,0.379667033534121
"SF3B3",0,0,0,0,0.691762562075493
"IST1",0,0,0,0.323336721275591,0.607997739685259
"PSMD7",0,0,0,0.503974938540677,0.909622982135151
"GLG1",0.620195277899142,0,0,0.527227543654827,1.30142030794683
"CFDP1",0,0,0,0.399281991903332,0
"GABARAPL2",0,1.26558832544246,1.05262062689228,0.772965645708492,0.614822886852919
"KARS",0,0,0,0.517166956359452,0.895363649298594
"TERF2IP",0.693998265744864,0,0,0.344309618841043,0.429176330625369
"HSBP1",0,1.02119641131044,0.975959634926147,1.07707976738653,0.907883951036581
"MBTPS1",0,0,0,0,0.494080958575941
"COTL1",1.40813562644129,0,0,0,0
"USP10",0,0,0,0,0.465098803269082
"CRISPLD2",0,0,1.11576979824234,0,0
"MAP1LC3B",0,1.07159430880159,0.435087519878289,0.500913066001076,0
"ZC3H18",0,0,0,0,0.243619100401801
"CYBA",1.70097431041262,1.0697357513596,1.11735791383127,1.57874547098823,1.03664524837325
"APRT",0,0.715248907282052,0.820349849900523,0.814681070138286,0.878352692436821
"TRAPPC2L",0,0,0,0,0.447338112799978
"ANKRD11",0.649060848287349,0.460584591804894,0,0.596304107629638,0.983388522353538
"RPL13",2.87388360048713,3.55803595721354,3.78801252340017,3.01344898431699,2.97986904834849
"CHMP1A",0,0,0,0,0.34627219975948
"TCF25",0,0.63855109827331,0.811086639502752,0.675252751473645,0.822848299783109
"YWHAE",0,1.46102663278116,1.0763200305196,1.11763460137721,1.50910870005199
"CRK",0,0,0,0,0.631462815267383
"MYO1C",0,0,0,0.349078209524383,0.909622982135151
"PRPF8",0,0,0,0,0.527421342895668
"SERPINF1",0,0,1.7197176666514,0,0
"PAFAH1B1",0,0,0,0,0.48435675860055
"TAX1BP3",0,0,0.773846974387491,0,0
"ARRB2",0.602035787670853,0,0,0,0
"PSMB6",0,0.505366237620516,0.757338660647904,0.531572106674892,0.830222228791509
"PFN1",1.60394065716979,1.95089843669647,2.16602055523352,1.3625115768045,0.899928763654897
"SPAG7",0,0,0,0,0.314043462043532
"KIF1C",0,0,0,0,0.378293449313473
"RABEP1",0,0,0,0,0.342333536371204
"C1QBP",0,0,0.596433542273662,0,0.481479675361514
"TXNDC17",0,0,0,0.534716908975412,0.825290859440386
"XAF1",0,0,0,0,0.51426242233731
"ACADVL",0,0,0.8565079243469,0.697462439962863,0.806031053073792
"GABARAP",0,0.878901847324673,1.11801553810427,0,0
"CLDN7",0,0,0,0.877155247805872,0.481479675361514
"EIF5A",0,0,0.905551933332005,0.484943910446026,1.0154909259694
"TMEM256",0,0,0.53809096203078,0,0
"EIF4A1",0,1.61320878758811,1.80262290508414,0.740602548933425,0.631462815267383
"TMEM88",0,1.3251159847303,0,0,0
"LSMD1",0,1.0086549262376,0,0,0.375433561858414
"CHD3",0,0,0,0,0.990036210065473
"TRAPPC1",0,0.550652461664332,0.758827568630298,0,0
"VAMP2",0,0.889181565257379,1.03977186270341,0,0
"RPL26",1.59294021670179,3.25838243332156,3.29864427112092,1.86278995124154,1.72652240883088
"PMP22",0,0,0.859602595247555,0,0
"NCOR1",1.04497167036493,0,0,0.503132536702049,0.743549092459195
"UBB",1.89922910168329,2.15029539091762,2.21945007739297,1.88525675756035,1.65264958328572
"FAM211A",0,0,0,0,0.364895679224976
"MPRIP",0,0,0,0,0.615525833004043
"FLII",0,0,0,0,0.755317023607327
"ALDH3A2",0,0,0,0,0.263175626355656
"USP22",0,0,0,0,0.643140230923982
"MTRNR2L1",0,0,0,0,0.51426242233731
"WSB1",0.830295213654656,1.07587381986925,1.02547984287856,0.614199457302803,0.596816071621513
"POLDIP2",0,0,0,0,0.577532462786109
"KIAA0100",0,0,0,0,0.636114282511617
"SUPT6H",0,0,0,0,0.643140230923982
"RAB34",0,0,0.608608521923133,0,0
"RPL23A",1.16443112276236,2.91485951031941,3.19308932925933,1.58771681941032,1.09676570432346
"TRAF4",0,0,0,0,0.465870961959735
"FLOT2",0,0,0,0,0.359936234821816
"NUFIP2",0,0,0,0.308167850457095,0.659393709311521
"TAOK1",0.635487215033987,0,0,0.353627437772624,0.812809798249539
"NSRP1",0,0,0,0,0.657102981703826
"CPD",0,0,0,0.411026336469533,0.914628959483867
"NF1",0,0,0,0,0.697576420738449
"EVI2B",0.777450283889491,0,0,0,0
"COPRS",0,0,0,0,0.349511872251605
"SUZ12",0,0,0,0,0.419427948955861
"ZNF207",0,0,0,0.519731824073074,0.614403860961253
"PSMD11",0,0,0,0,0.679626841362466
"SLFN5",0,0,0,0,0.607997739685259
"AP2B1",0,0,0,0.670032094223976,1.00318984973506
"TAF15",0,0,0,0,0.552676604636767
"GGNBP2",0,0,0,0.359828464761104,0.657102981703826
"AATF",0,0,0,0,0.560560277766507
"DDX52",0,0,0,0,0.565638727909619
"ARHGAP23",0,0,0,0,0.451549188109314
"CISD3",0,0,0,0.513481309488149,0.322301183695496
"PSMB3",0.663476800678727,0.951883331074481,0.973288128671566,0.998619220111767,0.968093367459482
"RPL23",2.15444618878096,2.46374343466911,2.54048957681141,2.10104553603378,1.9596303227595
"LASP1",0.573841904881098,0,0,0.764874452311499,0.720529038055004
"RPL19",2.94028018300225,3.07961577791016,3.20002971854922,2.8024890539864,2.9078344085847
"CDK12",0,0,0,0,0.48435675860055
"ERBB2",0,0,0,0.411056374926173,0.429176330625369
"MIEN1",0,0,0,0.548079215307006,0.451549188109314
"PSMD3",0,0,0,0,0.571080491464698
"MSL1",0,0,0,0,0.662371485460349
"WIPF2",0,0,0,0,0.393893059086526
"IGFBP4",0,2.34041226793409,2.21767907047403,0.34800757055571,0
"TNS4",0,0,0,0,0.743549092459195
"SMARCE1",0,0.167967978963004,0,0.365185462736517,0.596889458576281
"KRT10",0,0.915047652682631,0.901202506341854,0.60379685167655,0.592527911121271
"KRT19",0,0,0,2.97226353517691,3.2732703126479
"KRT17",0,0,0,0,1.06184462171688
"JUP",0,0,0,0.882353952660657,1.07721272466969
"EIF1",2.29782894816441,2.824845037762,2.7549706699455,2.21608798815097,2.03649555088701
"FKBP10",0,0,0.725249538559405,0,0
"ACLY",0,0,0,0,0.34841702367516
"CNP",0,0,0,0,0.322301183695496
"DNAJC7",0,0,0,0.427870944859496,0.796684863983577
"RAB5C",0,0.947897714979164,0.746309214399651,0.35909085160563,0.314043462043532
"STAT3",0.455672613517223,0.891271622610098,0,0.662231312586404,0.745192848278161
"PTRF",0,1.59492321141596,1.26421965785216,0,0.960661118461242
"COASY",0,0,0,0,0.233625816610796
"RAMP2",0,2.30944412015891,0,0,0
"VPS25",0,0,0,0,0.404542242169996
"COA3",0,0,0,0,0.447338112799978
"PSME3",0,0,0,0,0.447338112799978
"RPL27",2.17825167619975,2.40276395074062,2.60234254089507,2.03727659395591,2.01801916313688
"NBR1",0,0,0,0.403689758225203,0.493773902144081
"UBTF",0,0,0,0,0.614822886852919
"SLC25A39",0,0,0,0.430170024339956,0.809267152470309
"GPATCH8",0,0,0,0,0.393893059086526
"EFTUD2",0,0,0,0,0.723042258568082
"NMT1",0,0,0,0,0.48435675860055
"PLCD3",0,0,0,0,0.393893059086526
"HEXIM1",0,0,0,0,0.243619100401801
"NPEPPS",0,0,0,0.152695036047162,0.561206125894989
"KPNB1",1.04977569816565,0,0,0.836197000944679,1.3404376651421
"CDK5RAP3",0,0,0,0,0.35393635795615
"NFE2L1",0,0,0,0.571433983199471,1.20703817392681
"ATP5G1",0,0,0.891193993291835,0.335822096931358,0.497863729994237
"UBE2Z",0,0,0,0,0.556812411390595
"PHB",0,0,0,0.754411011910857,1.18736261507518
"SPOP",0,0,0,0,0.375433561858414
"ITGA3",0,0,0,0.925789619417597,1.96870960512912
"COL1A1",0,0,2.71061244961185,0,0
"MRPL27",0,0,0,0,0.4188841975468
"LRRC59",0,0,0,0.437930660454438,0.703866921487473
"ABCC3",0,0,0,0.498350187409086,0
"LUC7L3",0,0.838221308339339,0.738520635278583,0.812705150236515,0.73009069575163
"TOB1",0,0,0,0.792791371897175,0.465870961959735
"SPAG9",0,0,0,0,0.636114282511617
"NME1",0,0,0,0.498323660893972,1.15930125268211
"MRPS23",0,0,0,0,0.39640819654913
"VEZF1",0,0,0,0,0.612840167347669
"SRSF1",0,0,0,0,0.375433561858414
"DYNLL2",0,0,0,0,0.637708592854251
"SUPT4H1",0,0,0,0,0.481479675361514
"CLTC",0,0,0,0.823546523918264,1.27558949685713
"VMP1",0,0.885109841792431,1.56406789956562,1.22728831002765,0.830222228791509
"MED13",0,0,0,0,0.423020254259858
"CYB561",0,0,0,0,0.48435675860055
"DCAF7",0,0,0,0,0.828729021355618
"CCDC47",0,0,0,0.596211337937214,0.828983557320586
"DDX42",0,0,0,0,0.742370275346168
"PSMC5",0,0,0.588286460194589,0.625646485749704,0.917612768002048
"ICAM2",0,1.08441646667992,0,0,0
"DDX5",2.27715511325224,2.23371647740431,1.95914211987029,1.60467549966467,1.68818571731169
"PSMD12",0,0,0,0,0.497863729994237
"BPTF",0.947606940532617,0,0,0.472094680227307,0.918516497523683
"AMZ2",0,0,0,0,0.314043462043532
"PRKAR1A",0,0.740093477576399,0.880386303205449,0.489716830033986,0.697576420738449
"SOX9",0,0,0,0.374418342053633,0.378293449313473
"CDC42EP4",0,0,0,0,0.322301183695496
"RPL38",1.95258258018174,2.66915494178512,2.68536500563462,2.12040686361161,1.9179259684833
"SLC9A3R1",0,0,0,0,0.526322918834435
"ATP5H",0,0.842037828875294,0.992581597048632,0.914352694456806,0.657102981703826
"HN1",0,0,0,1.11820612180129,0.657102981703826
"SUMO2",0,1.80062741277105,1.84429380538332,1.0340240957939,0.48435675860055
"MRPS7",0,0,0,0,0.497863729994237
"GRB2",1.29918602266025,0,0,0,0.675748662358989
"LLGL2",0,0,0,0.587752281667847,0
"SAP30BP",0,0,0,0,0.413056534197514
"ITGB4",0,0,0,0.942701653650245,2.00887750184121
"H3F3B",2.23732106466724,2.68870074466871,2.59417154849943,2.27563531003686,2.18048098680932
"TRIM47",0,0,0,0,0.404542242169996
"ACOX1",0,0,0,0,0.263175626355656
"SRP68",0,0,0,0,0.561206125894989
"EXOC7",0,0,0,0,0.525483330197636
"UBALD2",0,0,0,0.417839820066142,0.655484764588654
"SRSF2",1.0154347821892,0.967949943698746,0.9653673987173,0.742612653602823,0.841774343081023
"SEC14L1",0,1.24654802077958,0,0,0
"SEPT9",0.946254939009823,0,0,0.67486278600876,1.1822019383839
"TMC6",0,0,0,0,0.231082423107142
"SYNGR2",0.680347555063942,0,0,1.16066932556553,1.08363958972953
"SOCS3",0,1.60465701774187,0,0,0
"CYTH1",0.596669353432046,0,0,0,0
"TIMP2",0,0.718637385580539,1.19357755246734,0.449156795267712,0.314043462043532
"LGALS3BP",0,0,1.34866283489702,1.34707650356867,1.1093940642714
"CANT1",0,0,0,0,0.623409275797992
"RNF213",1.74441454119332,0,0,0.942080393675465,0.983388522353538
"BAIAP2",0,0,0,0,0.380515090441247
"C17orf89",0,0,0,0,0.372654545711993
"SLC38A10",0,0,0,0,0.467467639223966
"ACTG1",2.78894463760192,2.73932542304556,2.7327980325822,2.67939808465024,3.06377231028567
"NPLOC4",0,0,0,0,0.423020254259858
"HGS",0,0,0,0,0.364895679224976
"MRPL12",0,0,0,0,0.380515090441247
"P4HB",1.05768586095889,0.889496898016217,1.31959136666731,1.58765491509994,1.81834027051276
"ARHGDIA",0.613771566658997,0.73411112069658,0.893273297917319,0.746075926847029,0.806031053073792
"ANAPC11",0,0.805550731142828,1.06336320185765,0.864657642001647,0.960661118461242
"STRA13",0,0,0,0,0.231544629189264
"GPS1",0,0,0,0,0.451549188109314
"DUS1L",0,0,0,0,0.596816071621513
"SLC16A3",0,0,0,0.524510425201424,0.832564491136868
"CSNK1D",0,0,0,0.320330932095616,0.794273034690966
"WDR45B",0,0,0,0.530418376083483,0.615525833004043
"USP14",0,0,0,0,1.16458276466842
"ENOSF1",0,0,0,0,0.35393635795615
"YES1",0,0,0,0,0.826012176798491
"SMCHD1",0.756335310338429,0,0,0,1.05334964582325
"LPIN2",0,0,0,0,0.314043462043532
"MYL12A",1.57382460799449,2.1519007619537,1.89721926721968,1.86352357422339,1.76477720932112
"MYL12B",1.25449184533519,2.02794854238069,1.76819524805985,1.92848020196453,2.10648465255703
"NDUFV2",0,0,0.765601194824363,0,0
"ANKRD12",1.20703817392681,0.436801096229393,0,0.63026985043312,0.768994166491105
"RALBP1",0,0,0,0.669449226150214,1.3404376651421
"PPP4R1",0,0,0,0,1.19711012321423
"RAB31",0,0,0.753473075506591,0,0.524518838347815
"VAPA",0,1.06020798890194,1.08639677658644,0.905266748080235,1.2922477429124
"NAPG",0,0,0,0,0.354869229332926
"CHMP1B",0,0,0,0.373992008930821,0.720529038055004
"AFG3L2",0,0,0,0,0.679626841362466
"SPIRE1",0,0,0,0,0.384566349631986
"PSMG2",0,0,0.449545064157282,0,0.560560277766507
"PTPN2",0,0,0,0,0.652107719447976
"FAM210A",0,0,0,0,0.359936234821816
"RNMT",0,0,0,0,0.565638727909619
"ROCK1",1.02142374698002,0,0,0.412081419867903,0.652107719447976
"SNRPD1",0,0.618713708609453,0.551769765122303,0.481362009553747,0.401766292794707
"RIOK3",0,0,0,0.624555489475235,0.601476032936875
"LAMA3",0,0,0,0.5772897247926,1.48931698119315
"DSC2",0,0,0,0,0.322301183695496
"DSG2",0,0,0,1.2037356680392,1.71491870516671
"ZNF24",0,0,0,0,0.263175626355656
"GALNT1",0,0,0,0,0.943084402260131
"ATP5A1",1.03656137118465,0.695964478460618,0.906386467668311,0.692249125784204,1.08054424019928
"RPL17",0,1.80410542114292,2.02842497069552,0,0
"MBD2",0,0,0,0,0.561206125894989
"TCF4",0,1.85935173742779,1.03950588865524,0,0
"TXNL1",0,0,0,0,0.429026753993799
"NARS",0,0,0,0.345318222836599,0.761500614729929
"ATP8B1",0,0,0,0,0.4188841975468
"LMAN1",0,0,0.3205265176338,0.579111675705225,1.07301650392516
"KDSR",0,0,0,0,0.353664413314045
"VPS4B",0,0,0,0,0.493773902144081
"SERPINB5",0,0,0,0,0.73009069575163
"CYB5A",0,0.913660184137759,0,0,0
"CNDP2",0,0,0,0.506529733124717,0.498040915799542
"TXNL4A",0,0,0,0,0.34627219975948
"RBCK1",0,0,0,0.697703189334638,0.812809798249539
"CSNK2A1",0,0,0,0,0.581944766216518
"PSMF1",0,0,0,0,0.719365667535453
"SDCBP2",0,0,0,0.508982720419805,0
"FKBP1A",0,2.39951047363163,1.31980906715038,0.812077886586453,0.828983557320586
"NSFL1C",0,0,0,0,0.423020254259858
"SNRPB",0,0.881793664367847,0.861567206725209,0.760801587692552,0.947671425039093
"NOP56",0,0,0,0,1.05829972849083
"IDH3B",0,0,0,0,0.552676604636767
"PTPRA",0,0,0,0,0.42043901977078
"MRPS26",0,0,0,0,0.465870961959735
"DDRGK1",0,0,0,0.341967085381921,0.565638727909619
"ITPA",0,0,0,0,0.322301183695496
"CENPB",0,0,0,0,0.412624354905339
"PRNP",0,0,0,0,1.113737945022
"TMEM230",0,0,0.787433510656858,0.308177420347016,0.565655156858703
"FERMT1",0,0,0,0,0.722813028464802
"TMX4",0,0,0,0,0.492508305376861
"JAG1",0,0,0,0,1.20893053322676
"ESF1",0,0,0,0,0.467467639223966
"SNRPB2",0,0.719311780533173,0.919015413091811,0.387476059301415,0.429026753993799
"DSTN",0,1.57334926330041,2.07836443283239,1.72299828832347,1.40233118590103
"RRBP1",0,0.676498839790458,0.682572559712692,1.2607344147348,1.26806029157044
"SNX5",0,0,0,0,0.607997739685259
"LINC00493",0,0,0.552051445890056,0,0
"RIN2",0,0,0,0,0.237437643440408
"NAA20",0,0,0,0.307735806660614,0.581944766216518
"XRN2",0,0,0,0.433087235985158,0.878352692436821
"THBD",0,0.916306774058708,0,0,0
"CD93",0,1.71019008676987,0,0,0
"CST3",1.52122236300469,1.90278246661481,2.4910707062894,1.97954053779823,1.35004766664618
"APMAP",0,0,0,0,0.606306307523579
"PYGB",0,0,0,0.522231228112967,0.904631380429511
"HM13",0,0,0,0.355303095629071,0.66265599529301
"ID1",0,1.64548388714015,0,0,0.614199434407249
"BCL2L1",0,0,0,0.495288077022797,0.467467639223966
"TM9SF4",0,0,0,0,0.458136655739465
"KIF3B",0,0,0,0,0.39640819654913
"MAPRE1",0,0,0,0,0.498040915799542
"CHMP4B",0,0,0.446105403096219,1.073523296099,1.0098383370018
"RALY",0,0,0,0.666677777506492,0.830222228791509
"EIF2S2",0,1.02051572028633,0.924942530610093,0.919150279889398,0.912676036158041
"AHCY",0,0,0,0,1.18839285194206
"ITCH",0,0,0,0,0.561206125894989
"DYNLRB1",0,1.05989943094283,0.996460266237932,1.2216619221198,0.833446445666885
"GSS",0,0,0,0,0.42043901977078
"EIF6",0,0,0,0.976325638612033,1.07002904582852
"ERGIC3",0,0,0.698012759739582,0.83040656337818,1.08412748526917
"CPNE1",0,0,0,0.287150569377866,0.826012176798491
"RBM12",0,0,0,0,0.384566349631986
"ROMO1",0,0.828730074272865,0.949164380082927,0.883525003808068,0.939920735784183
"RBM39",1.51095887529269,1.24831656885931,0.933895724896941,1.26834400515371,1.49378756342247
"PHF20",0,0,0,0,0.393893059086526
"SCAND1",0,0.719921860294477,0.760764695254576,0.575386021275065,0.423020254259858
"DLGAP4",0,0,0,0,0.34627219975948
"MYL9",0,0,2.25701180948473,0,0
"C20orf24",0,0,0,0.522055921327477,0.51426242233731
"SAMHD1",1.5994334620047,0,0,0,0
"RPN2",0.788053941108068,0,0,0.947171919095058,1.55112663210599
"MANBAL",0,0,0,0,0.561206125894989
"BLCAP",0,0,0,0,0.474005535931123
"CTNNBL1",0,0,0,0,0.263175626355656
"TGM2",0,0,0,0.500228483843027,1.13313414840714
"TOP1",0,0,0,0.861883099246412,1.28130085346956
"SRSF6",0,0,0,0,0.561122079295398
"SERINC3",0,0.945774600707751,0.431300734428445,0.814593455439469,1.08054424019928
"YWHAB",1.85842057368301,1.50083090572533,1.16773987512585,1.66330141236338,2.19476170634881
"STK4",1.20083198862238,0,0,0,0.458136655739465
"SLPI",0,0,0,1.5394389083253,1.25078435469725
"SDC4",0,0,0,1.01341813311355,1.30142030794683
"PIGT",0,0,0,0.413745812977838,0.743549092459195
"WFDC2",0,0,0,0.893099658459348,0
"DNTTIP1",0,0,0,0,0.48435675860055
"CTSA",0,0,0.601320420243633,0.691451805481019,0.847907848968832
"ZMYND8",0,0,0,0,0.429026753993799
"NCOA3",0,0,0,0,0.565638727909619
"SULF2",0,0,0,0,0.822848299783109
"ARFGEF2",0,0,0,0,0.637708592854251
"CSE1L",0,0,0,0,0.560560277766507
"STAU1",0,0,0,0.790612629367535,0.972264818174942
"DDX27",0,0,0,0,0.761500614729929
"ZNFX1",0,0,0,0,0.622447473757086
"ZFAS1",0.755556362100333,0.864981824421797,1.19563402115646,1.34220017132065,1.12626470416818
"B4GALT5",0,0,0,0,0.643140230923982
"RNF114",0,0,0,0,0.498040915799542
"CEBPB",0,0,1.59541346427855,0.32518622673909,0
"PTPN1",0,0,0,0,0.67953086596035
"ADNP",0,0,0,0,1.05825877978968
"ZNF217",0,0,0,0,0.607997739685259
"FAM210B",0,0,0,0,0.821537556757636
"RTFDC1",0,0,0,0.436859726133659,0.715524797099931
"PMEPA1",0,0,0.706538363235731,1.13855112179058,1.57074896870655
"VAPB",0,0,0,0,0.354869229332926
"STX16",0,0,0,0,0.349511872251605
"GNAS",2.18173130967845,1.80924566368585,1.34641213619313,1.89589637523846,2.5201731381447
"NELFCD",0,0,0,0,0.34627219975948
"CTSZ",0,0,0,0.445556312917317,0.719365667535453
"ATP5E",1.41059015205749,2.22278432035222,2.23219859960535,1.89824374582623,1.48675125929772
"SLMO2",0,0,0,0,0.458136655739465
"PSMA7",1.18012819735336,1.42498891337456,1.41511615720962,1.44186301357599,1.76161964279112
"OSBPL2",0,0,0,0,0.364895679224976
"ADRM1",0,0,0,0,0.637708592854251
"LAMA5",0,0,0,0,0.552676604636767
"RPS21",2.11445749565273,2.1932059354182,2.25888487107119,2.35242529799741,2.4088763494673
"DIDO1",0,0,0,0,0.561206125894989
"ARFGAP1",0,0,0,0,0.384566349631986
"PPDPF",0,1.25413375650132,1.63650894663076,1.82436483239483,1.4414564126099
"SLC2A4RG",0,0,0,0,0.606306307523579
"TPD52L2",0,0,0,0.330741207477592,0.924712727184823
"DNAJC5",0,0,0,0,0.533295035196376
"PRPF6",0,0,0,0.406438965055458,0.777005705482724
"SOX18",0,1.10323355918986,0,0,0
"PPAP2C",0,0,0,0.367991710657889,0.184102159471483
"BSG",0,1.04905385282522,1.36363030092961,1.01999031746891,0.962070278531159
"PTBP1",0,0,0,0.4607686265314,0.866837328821053
"TMEM259",0,0,0,0,0.526701156658577
"CNN2",0,0,0,0,0.940126712270923
"HMHA1",0.677633150422403,0,0,0,0
"POLR2E",0,0,0,0,0.48435675860055
"GPX4",1.03421878964667,1.18059759023227,1.33238758710428,1.18224114939757,1.31740888057022
"ATP5D",0,1.08115537432779,1.32093959293619,0.518048688422182,0.423020254259858
"MIDN",0,0.38286219885033,0,0,0
"CIRBP",1.09635074719603,1.48424902487537,1.52171357775431,0.8484041665361,0.719365667535453
"NDUFS7",0,0,0.559305267559995,0,0.565638727909619
"DAZAP1",0,0,0,0,0.465870961959735
"RPS15",1.64480882204764,3.14622747707121,3.24030014806501,2.12431533145785,1.48931698119315
"UQCR11.1",0,1.33262034814176,1.46209539610349,0,0
"CSNK1G2",0,0,0,0,0.501149816060686
"MKNK2",0,0,0,0,0.64775473677543
"AP3D1",0,0,0,0.363494469655542,1.16526569642801
"OAZ1",2.25495357454729,1.71247165800104,1.85353995389478,1.87143702470613,1.89192063253796
"LSM7",0,0,0.735665771893305,0.430085562706296,0.423020254259858
"TIMM13",0,0,0,0.2874156566172,0.607997739685259
"GADD45B",1.06998709886911,0,0.948441054125267,0,0
"AES",0.711172163396812,1.01800567723502,0.629640611310359,0.828874492392899,0.761500614729929
"NCLN",0,0,0,0,0.380515090441247
"NFIC",0,0,0.726958830848942,0,0
"HMG20B",0,0,0,0,0.413056534197514
"EEF2",2.36422265767716,1.59185910544133,1.91016644770238,1.95068243714632,2.66217448858839
"ZBTB7A",0,0,0,0.328627005543625,0.703866921487473
"MAP2K2",0,0,0,0,0.231082423107142
"UBXN6",0,0,0,0,0.387250247781657
